agency_id,fare_id,price,currency_type,payment_method
0,0,11,MXN,0
0,1,11,MXN,0
0,2,11,MXN,0
0,3,11,MXN,0
0,4,11,MXN,0
0,5,11,MXN,0
0,6,11,MXN,0
0,7,11,MXN,0
0,8,11,MXN,0
0,9,11,MXN,0
0,10,11,MXN,0
0,11,11,MXN,0
0,12,11,MXN,0
0,13,11,MXN,0
0,14,11,MXN,0
0,15,11,MXN,0
0,16,11,MXN,0
0,17,11,MXN,0
0,18,11,MXN,0
0,19,11,MXN,0
0,20,11,MXN,0
0,21,11,MXN,0
0,22,11,MXN,0
0,23,11,MXN,0
0,24,11,MXN,0
0,25,11,MXN,0
0,26,11,MXN,0
0,27,11,MXN,0
0,28,11,MXN,0
0,29,11,MXN,0
0,30,11,MXN,0
0,31,11,MXN,0
0,32,11,MXN,0
0,33,11,MXN,0
0,34,11,MXN,0
0,35,11,MXN,0
0,36,30,MXN,0
0,37,11,MXN,0
0,38,11,MXN,0
0,39,11,MXN,0
0,40,11,MXN,0
0,41,11,MXN,0
0,42,11,MXN,0
0,43,11,MXN,0
0,44,11,MXN,0
0,45,30,MXN,0
0,46,11,MXN,0
0,47,11,MXN,0
0,48,11,MXN,0
0,49,11,MXN,0
0,50,11,MXN,0
0,51,11,MXN,0
0,52,11,MXN,0
0,53,11,MXN,0
0,54,11,MXN,0
0,55,11,MXN,0
0,56,11,MXN,0
0,57,11,MXN,0
0,58,11,MXN,0
0,59,11,MXN,0
0,60,11,MXN,0
0,61,11,MXN,0
0,62,11,MXN,0
0,63,11,MXN,0
0,64,11,MXN,0
0,65,11,MXN,0
0,66,11,MXN,0
0,67,11,MXN,0
0,68,11,MXN,0
0,69,11,MXN,0
0,70,11,MXN,0
0,71,11,MXN,0
0,72,11,MXN,0
0,73,11,MXN,0
0,74,11,MXN,0
0,75,11,MXN,0
0,76,11,MXN,0
0,77,11,MXN,0
0,78,11,MXN,0
0,79,11,MXN,0
0,80,11,MXN,0
0,81,11,MXN,0
0,82,11,MXN,0
0,83,11,MXN,0
0,84,11,MXN,0
0,85,11,MXN,0
