agency_id,fare_id,price,currency_type,payment_method
13,264,14,MXN,0
14,265,14,MXN,0
14,266,14,MXN,0
14,267,14,MXN,0
14,268,14,MXN,0
13,269,14,MXN,0
14,270,14,MXN,0
13,271,14,MXN,0
4,272,14,MXN,0
15,273,14,MXN,0
11,274,14,MXN,0
11,275,14,MXN,0
12,276,14,MXN,0
7,277,14,MXN,0
4,278,14,MXN,0
4,279,14,MXN,0
4,280,14,MXN,0
14,281,14,MXN,0
14,282,14,MXN,0
14,283,14,MXN,0
14,284,14,MXN,0
14,285,14,MXN,0
15,286,14,MXN,0
15,287,14,MXN,0
15,288,14,MXN,0
15,289,14,MXN,0
15,290,14,MXN,0
15,291,14,MXN,0
15,292,14,MXN,0
15,293,14,MXN,0
15,294,14,MXN,0
14,295,14,MXN,0
14,296,14,MXN,0
14,297,14,MXN,0
15,298,14,MXN,0
14,299,14,MXN,0
9,300,14,MXN,0
14,301,14,MXN,0
16,302,14,MXN,0
14,303,14,MXN,0
9,304,14,MXN,0
9,305,14,MXN,0
15,306,14,MXN,0
17,307,14,MXN,0
16,308,14,MXN,0
16,309,14,MXN,0
9,310,14,MXN,0
14,311,14,MXN,0
9,312,14,MXN,0
17,313,14,MXN,0
15,314,14,MXN,0
11,315,14,MXN,0
11,316,14,MXN,0
17,317,14,MXN,0
16,318,14,MXN,0
17,319,14,MXN,0
11,320,14,MXN,0
17,321,14,MXN,0
17,322,14,MXN,0
9,323,14,MXN,0
17,324,14,MXN,0
17,325,14,MXN,0
11,326,14,MXN,0
15,327,14,MXN,0
16,328,14,MXN,0
11,329,14,MXN,0
8,330,14,MXN,0
8,331,14,MXN,0
17,332,14,MXN,0
15,333,14,MXN,0
17,334,14,MXN,0
11,335,14,MXN,0
11,336,14,MXN,0
16,337,14,MXN,0
11,338,14,MXN,0
17,339,14,MXN,0
11,340,14,MXN,0
11,341,14,MXN,0
11,342,14,MXN,0
17,343,14,MXN,0
9,344,14,MXN,0
18,345,14,MXN,0
11,346,14,MXN,0
18,347,14,MXN,0
19,348,14,MXN,0
8,349,14,MXN,0
15,350,14,MXN,0
20,351,14,MXN,0
8,352,14,MXN,0
20,353,14,MXN,0
20,354,14,MXN,0
17,355,14,MXN,0
20,356,14,MXN,0
20,357,14,MXN,0
17,358,14,MXN,0
20,359,14,MXN,0
19,360,14,MXN,0
4,361,14,MXN,0
18,362,14,MXN,0
19,363,14,MXN,0
18,364,14,MXN,0
9,365,14,MXN,0
21,366,14,MXN,0
21,367,14,MXN,0
21,368,14,MXN,0
21,369,14,MXN,0
4,370,14,MXN,0
4,371,14,MXN,0
4,372,14,MXN,0
4,373,14,MXN,0
4,374,14,MXN,0
4,375,14,MXN,0
22,376,14,MXN,0
21,377,14,MXN,0
22,378,14,MXN,0
22,379,14,MXN,0
22,380,14,MXN,0
15,381,14,MXN,0
22,382,14,MXN,0
19,383,14,MXN,0
22,384,14,MXN,0
22,385,14,MXN,0
22,386,14,MXN,0
22,387,14,MXN,0
22,388,14,MXN,0
22,389,14,MXN,0
22,390,14,MXN,0
23,391,14,MXN,0
21,392,14,MXN,0
22,393,14,MXN,0
22,394,14,MXN,0
22,395,14,MXN,0
22,396,14,MXN,0
22,397,14,MXN,0
23,398,14,MXN,0
22,399,14,MXN,0
22,400,14,MXN,0
22,401,14,MXN,0
22,402,14,MXN,0
22,403,14,MXN,0
22,404,14,MXN,0
24,405,14,MXN,0
24,406,14,MXN,0
22,407,14,MXN,0
22,408,14,MXN,0
24,409,14,MXN,0
24,410,14,MXN,0
24,411,14,MXN,0
24,412,14,MXN,0
24,413,14,MXN,0
24,414,14,MXN,0
24,415,14,MXN,0
24,416,14,MXN,0
24,417,14,MXN,0
24,418,14,MXN,0
24,419,14,MXN,0
24,420,14,MXN,0
24,421,14,MXN,0
24,422,14,MXN,0
25,423,14,MXN,0
24,424,14,MXN,0
24,425,14,MXN,0
24,426,14,MXN,0
24,427,14,MXN,0
24,428,14,MXN,0
24,429,14,MXN,0
24,430,14,MXN,0
24,431,14,MXN,0
24,432,14,MXN,0
24,433,14,MXN,0
25,434,14,MXN,0
25,435,14,MXN,0
25,436,14,MXN,0
23,437,14,MXN,0
23,438,14,MXN,0
24,439,14,MXN,0
23,440,14,MXN,0
26,441,14,MXN,0
24,442,14,MXN,0
4,443,14,MXN,0
24,444,14,MXN,0
22,445,14,MXN,0
24,446,14,MXN,0
24,447,14,MXN,0
24,448,14,MXN,0
24,449,14,MXN,0
24,450,14,MXN,0
24,451,14,MXN,0
27,452,14,MXN,0
27,453,14,MXN,0
27,454,14,MXN,0
23,455,14,MXN,0
24,456,14,MXN,0
26,457,14,MXN,0
21,458,14,MXN,0
21,459,14,MXN,0
24,460,14,MXN,0
24,461,14,MXN,0
24,462,14,MXN,0
27,463,14,MXN,0
4,464,14,MXN,0
27,465,14,MXN,0
26,466,14,MXN,0
27,467,14,MXN,0
24,468,14,MXN,0
27,469,14,MXN,0
27,470,14,MXN,0
27,471,14,MXN,0
27,472,14,MXN,0
27,473,14,MXN,0
27,474,14,MXN,0
27,475,14,MXN,0
27,476,14,MXN,0
27,477,14,MXN,0
27,478,14,MXN,0
27,479,14,MXN,0
27,480,14,MXN,0
4,481,14,MXN,0
4,482,14,MXN,0
27,483,14,MXN,0
27,484,14,MXN,0
4,485,14,MXN,0
4,486,14,MXN,0
28,487,14,MXN,0
28,488,14,MXN,0
27,489,14,MXN,0
28,490,14,MXN,0
28,491,14,MXN,0
28,492,14,MXN,0
28,493,14,MXN,0
27,494,14,MXN,0
28,495,14,MXN,0
28,496,14,MXN,0
27,497,14,MXN,0
28,498,14,MXN,0
28,499,14,MXN,0
28,500,14,MXN,0
26,501,14,MXN,0
26,502,14,MXN,0
26,503,14,MXN,0
29,504,14,MXN,0
26,505,14,MXN,0
29,506,14,MXN,0
26,507,14,MXN,0
8,508,14,MXN,0
27,509,14,MXN,0
26,510,14,MXN,0
4,511,14,MXN,0
4,512,14,MXN,0
8,513,14,MXN,0
29,514,14,MXN,0
29,515,14,MXN,0
30,516,14,MXN,0
29,517,14,MXN,0
30,518,14,MXN,0
29,519,14,MXN,0
26,520,14,MXN,0
28,521,14,MXN,0
4,522,14,MXN,0
8,523,14,MXN,0
8,524,14,MXN,0
8,525,14,MXN,0
8,526,14,MXN,0
8,527,14,MXN,0
8,528,14,MXN,0
8,529,14,MXN,0
8,530,14,MXN,0
8,531,14,MXN,0
1,532,14,MXN,0
8,533,14,MXN,0
8,534,14,MXN,0
8,535,14,MXN,0
8,536,14,MXN,0
8,537,14,MXN,0
8,538,14,MXN,0
8,539,14,MXN,0
8,540,14,MXN,0
8,541,14,MXN,0
8,542,14,MXN,0
8,543,14,MXN,0
8,544,14,MXN,0
8,545,14,MXN,0
8,546,14,MXN,0
8,547,14,MXN,0
8,548,14,MXN,0
8,549,14,MXN,0
8,550,14,MXN,0
8,551,14,MXN,0
8,552,14,MXN,0
8,553,14,MXN,0
8,554,14,MXN,0
8,555,14,MXN,0
8,556,14,MXN,0
8,557,14,MXN,0
8,558,14,MXN,0
8,559,14,MXN,0
8,560,14,MXN,0
8,561,14,MXN,0
8,562,14,MXN,0
8,563,14,MXN,0
8,564,14,MXN,0
8,565,14,MXN,0
8,566,14,MXN,0
8,567,14,MXN,0
8,568,14,MXN,0
8,569,14,MXN,0
8,570,14,MXN,0
8,571,14,MXN,0
8,572,14,MXN,0
8,573,14,MXN,0
8,574,14,MXN,0
8,575,14,MXN,0
8,576,14,MXN,0
8,577,14,MXN,0
8,578,14,MXN,0
8,579,14,MXN,0
8,580,14,MXN,0
8,581,14,MXN,0
8,582,14,MXN,0
8,583,14,MXN,0
8,584,14,MXN,0
8,585,14,MXN,0
8,586,14,MXN,0
8,587,14,MXN,0
8,588,14,MXN,0
8,589,14,MXN,0
8,590,14,MXN,0
8,591,14,MXN,0
8,592,14,MXN,0
8,593,14,MXN,0
8,594,14,MXN,0
8,595,14,MXN,0
8,596,14,MXN,0
8,597,14,MXN,0
8,598,14,MXN,0
8,599,14,MXN,0
8,600,14,MXN,0
8,601,14,MXN,0
8,602,14,MXN,0
8,603,14,MXN,0
8,604,14,MXN,0
8,605,14,MXN,0
8,606,14,MXN,0
8,607,14,MXN,0
8,608,14,MXN,0
8,609,14,MXN,0
8,610,14,MXN,0
8,611,14,MXN,0
8,612,14,MXN,0
8,613,14,MXN,0
8,614,14,MXN,0
8,615,14,MXN,0
8,616,14,MXN,0
8,617,14,MXN,0
8,618,14,MXN,0
8,619,14,MXN,0
14,620,14,MXN,0
15,621,14,MXN,0
